split,checkpoint_label,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3
lod_train_proxy,best,57,lod-2733-2734,2733,2734,491520,47.57696109562081,-7.41175940620008,0.28771426283812146,11.240306466577907,37.04768370253706,0.3608662065279803,0.12393506602888141,0.3606557396426883,36.06557396426883,0.44863484700520834,0.7660542805989583,0.9622029622395833
lod_train_proxy,best,58,lod-2767-2768,2767,2768,486745,73.28676317090148,6.553615204816438,5.1943818733223095,126.98264566788038,11.794906190893656,0.21597441222187985,0.036902994255222796,0.215136469742956,21.5136469742956,0.8946101141254661,0.9747136591028156,0.9897091906439717
lod_train_proxy,best,59,lod-2781-2782,2781,2782,491520,59.2446670630183,53.527009932743134,0.08559545583475602,4.240054108269559,34.43833451630053,0.1271889046443897,0.035480599672590776,0.12697835827220516,12.697835827220516,0.9283894856770833,0.9934244791666667,0.997271728515625
lod_train_proxy,best,60,lod-2783-2784,2783,2784,490016,56.831588652832565,51.88500618563141,13.623116087118222,2127.8382404358636,33.76546318119564,0.417529007808256,0.07046626549025659,0.4166082592687836,41.66082592687836,0.8317116175798341,0.9545647489061582,0.9677112584078887
lod_train_proxy,best,61,lod-2835-2836,2835,2836,491520,64.73691445718349,42.71816164603275,0.05718587827054541,1.0676914726194093,10.884053757265002,0.11427804475778326,0.022359438747110775,0.11383033248583747,11.383033248583747,0.95462646484375,0.967364501953125,0.999578857421875
lod_train_proxy,best,62,lod-2945-2946,2945,2946,491520,66.65843998930598,56.82872131427264,0.06794013161724873,1.5012933903824883,17.79774539422424,0.09118199501056054,0.029772820205484867,0.09085780515911243,9.085780515911242,0.9814982096354167,0.9992838541666667,0.9999532063802083
lod_train_proxy,best,63,lod-2953-2954,2953,2954,491520,56.65487160846523,-17.753152607089927,0.18037536911606927,6.276928157889703,27.50181319018651,0.9488127064264266,0.10712744899446618,0.9472462428630943,94.72462428630944,0.699346923828125,0.9182027180989584,0.9562479654947916
lod_train_proxy,best,64,lod-2971-2972,2971,2972,491518,58.969041117114685,-10.413629947312732,0.21984395181559552,3.3439471441094826,20.435952451777045,4.830467763691351,0.705996526732924,4.708377161759694,470.83771617596943,0.7871939583087496,0.8291822476491196,0.8561395513490859
lod_train_proxy,best,65,lod-2973-2974,2973,2974,491520,67.96481824678854,48.63271278274678,0.09891750387825307,3.023682055850282,22.90589319073224,0.1634459588082895,0.038634009482810136,0.1627297352779404,16.27297352779404,0.9198994954427083,0.9680196126302083,0.9868693033854167
lod_train_proxy,best,66,lod-2985-2986,2985,2986,491520,53.764976618325065,58.104189434381595,0.194185245378676,12.179158881423588,39.59884548669603,0.2544520186094179,0.07149406731264878,0.2538803025725491,25.38803025725491,0.778704833984375,0.9600830078125,0.973211669921875
lod_train_proxy,best,67,lod-3021-3022,3021,3022,485609,72.52103368297348,-27.117860660516243,0.10612207234513929,2.3782827643312916,14.794564545932962,2.1258495473186048,0.1627240779204104,2.1160638953842894,211.60638953842894,0.8918595001328229,0.9367865916817851,0.9675664989734539
lod_train_proxy,best,68,lod-3037-3038,3037,3038,491520,70.34615896936323,-8.099738257231708,0.1123304664662912,2.6839072196046674,15.587683720458584,0.19172391294643032,0.03988094569431698,0.19151883280049778,19.151883280049777,0.9069112141927084,0.971142578125,0.9819234212239584
lod_train_proxy,best,69,lod-3067-3068,3067,3068,491520,70.12565030070375,3.7375784162251895,0.06265833907946282,1.2587808314682216,16.42753004302019,0.09266256684247523,0.026706737522725434,0.09260940195670164,9.260940195670164,0.97415771484375,0.9958089192708334,0.999139404296875
lod_train_proxy,best,70,lod-3095-3096,3095,3096,491397,70.60468605635228,13.44424845817085,0.1873825628382457,4.216708726341066,9.5605396433688,0.18241804661411953,0.031084088049894442,0.18182666203252768,18.18266620325277,0.9252783391025994,0.9676249549753051,0.9854598216920332
lod_train_proxy,best,71,lod-3145-3146,3145,3146,476931,71.49376235816264,-12.88527200156303,0.2965777965948988,8.962247150698504,13.607051696413505,1.0886731041156512,0.08037336865362824,1.0877819175104442,108.77819175104442,0.8931774197944776,0.9417651609981318,0.958474076962915
lod_train_proxy,best,72,lod-3161-3162,3161,3162,491520,70.55864686323632,25.794658936652628,0.05177586280961857,1.2630241736348387,17.12953283197986,0.08504313662520781,0.021325710092042576,0.08476753576831653,8.476753576831653,0.970184326171875,0.9974873860677084,0.9990580240885417
lod_train_proxy,best,73,lod-3249-3250,3249,3250,491520,-4.781872017344381,225.22392604673473,0.15227029897103536,7.706860786522943,38.13310879000325,0.19002931260705017,0.06294579320138641,0.18964895154174424,18.964895154174425,0.7944478352864583,0.9694559733072917,0.9972819010416667
lod_train_proxy,best,74,lod-3253-3254,3253,3254,491520,63.99529117253454,16.970995017355754,0.10846266152766064,3.905064667610033,25.741483090314674,0.19688053616217555,0.04310610761825376,0.1957675489753447,19.57675489753447,0.8860432942708333,0.9282877604166667,0.9861979166666667
lod_train_proxy,best,75,lod-3259-3260,3259,3260,491520,70.15759831435776,-10.720950724951937,0.06538723573738402,1.6703858923012154,14.22132723573099,0.1253932896255473,0.02693214631743042,0.12530127531022847,12.530127531022847,0.955010986328125,0.9869038899739583,0.99246826171875
lod_train_proxy,best,76,lod-3285-3286,3285,3286,491520,64.04070459398349,-24.93881073308571,0.28786811212401436,15.817870645725046,42.52951124612043,0.35414746726511837,0.11422770480605961,0.35398146479449366,35.398146479449366,0.53084716796875,0.8144022623697916,0.9370768229166667
lod_train_proxy,best,77,lod-3291-3292,3291,3292,491495,63.71237787981775,58.44823013320367,0.17620800614736065,9.270628842902003,35.481084216452345,0.29077279537195616,0.06810036262231378,0.2899246078877516,28.99246078877516,0.833652427796824,0.9029247499974568,0.9278059797149513
lod_train_proxy,best,78,lod-3309-3310,3309,3310,490436,63.64380340208683,30.308331128293037,99.80712595556996,6413.435003289597,39.671029092023964,0.5744011684697663,0.10838084155401367,0.5690830465816967,56.90830465816967,0.7678086437374092,0.8790280485119363,0.9208051611219404
lod_train_proxy,best,79,lod-3357-3358,3357,3358,491520,45.896617241920175,85.97528739037114,0.43383013928933534,47.577078634848135,84.32297608203399,0.47901596810613667,0.14049834072945855,0.4724791806831393,47.24791806831393,0.520709228515625,0.7488118489583333,0.8670552571614584
lod_train_proxy,best,80,lod-3361-3362,3361,3362,491520,67.66660719676692,-2.8442075804714446,0.08269013113342176,1.2907797049051344,10.539206897967206,0.14335825812510766,0.03396315798196275,0.14270320870017655,14.270320870017656,0.8835774739583333,0.9813618977864583,0.9956298828125
lod_train_proxy,best,81,lod-3383-3384,3383,3384,483164,200.33084678071353,-279.9926962548214,5.54494812484206,301.3632472718001,86.17157959645962,7.0963155388426316,1.842338170272273,6.8955230548034105,689.552305480341,0.14023395782798387,0.18992102060583985,0.23440902053960974
lod_train_proxy,best,82,lod-3399-3400,3399,3400,491520,53.25291729296541,13.431703518266605,0.09114268291403113,2.565122012281569,17.09253732234292,0.1377556841907307,0.037398184783365894,0.1376600219793428,13.766002197934279,0.9084147135416667,0.9796122233072917,0.998077392578125
lod_train_proxy,best,83,lod-3487-3488,3487,3488,491520,67.19911263020734,53.915417744992254,0.1675946732047572,9.848602803363587,52.63527832598554,0.2155137484564066,0.07153806904692327,0.21464222830815646,21.464222830815647,0.77513427734375,0.9579427083333333,0.9844746907552083
lod_train_proxy,best,84,lod-3495-3496,3495,3496,491520,73.41439739242914,6.646133730057766,0.29243793899756415,12.54042018248236,30.59060531834948,0.37498426887854985,0.0686673504368839,0.37292292813647016,37.292292813647016,0.8874776204427083,0.9344462076822917,0.9516682942708333
