ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_ID_Q001,identity,n_a,1.0,q001q999,31,lod-1281-1282,1281,1282,484821,66.45893905046675,-16.42747583616497,0.9234804913374125,37.718850242246255,19.37790732061526,0.4765948532215931,0.02721374532503001,0.476594836727191,47.6594836727191,0.9673219600636112,0.9815210149725363,0.9900932509111611,0.0,8.138021257764194e-06,8.138021257764194e-06,0.0,0.0,0.0,0.0,1.831054760259576e-05,6.103516170696821e-06,0.0,1.831054760259576e-05,6.103516170696821e-06,2.537639602451236e-06,0.0,1.1920928955078125e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,32,lod-1283-1284,1283,1284,491520,75.79100814413735,-8.120604065774744,0.06198466245165861,2.485091003356355,23.425016048956497,0.11838315057389205,0.0257136555963009,0.11836026128661069,11.836026128661068,0.9712198893229167,0.987811279296875,0.99075927734375,0.0,4.679362245951779e-05,4.679362245951779e-05,0.0,0.0,0.0,0.0,4.679362245951779e-05,9.358724491903558e-05,0.0,4.679362245951779e-05,9.358724491903558e-05,1.5795671060914174e-05,0.0,0.0,1.1920928955078125e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,33,lod-1285-1286,1285,1286,487246,61.34556604081249,54.62989414574572,0.6332409930158583,43.49871105764892,16.12349371301339,0.19904120116437307,0.020184460588975783,0.19867369605419835,19.867369605419835,0.9687201126330437,0.9794970097240409,0.982099391272581,2.0345053144410485e-06,0.0007622612756676972,0.0007642958080396056,6.103516170696821e-06,0.0,0.0,0.0007141113746911287,0.0008728028042241931,0.0006998698227107525,0.0007202148553915322,0.0008728028042241931,0.0006998698227107525,0.0009036388364620507,0.0,0.0,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,34,lod-1287-1288,1287,1288,486635,69.41225310985033,-30.178710130077388,4.798730097736142,252.21494959178318,12.772527615323883,1.4705659714186041,0.12575606470187836,1.4697522207505627,146.97522207505628,0.815648278483874,0.8848808655357712,0.9317558334275176,0.0005330403801053762,0.004061550833284855,0.0045945909805595875,0.0015991211403161287,0.0,0.0,0.004656982608139515,0.0042928061448037624,0.0032348635140806437,0.006256103981286287,0.0042928061448037624,0.0032348635140806437,0.0034349507186561823,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,35,lod-1289-1290,1289,1290,490267,70.91941677422523,-26.59885539874233,3.8646600619396616,223.6625149897522,23.266405289614134,0.42621139690091364,0.06369786249024544,0.42388796391771477,42.38879639177148,0.8686695208937171,0.8878488660260634,0.9374952831824291,6.781684191992099e-07,0.0029208713676780462,0.00292154960334301,2.0345053144410485e-06,0.0,0.0,0.002416992327198386,0.003236897988244891,0.003108724020421505,0.0024190268013626337,0.003236897988244891,0.003108724020421505,0.0024091419763863087,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,36,lod-1291-1292,1291,1292,481274,58.3547121945505,36.05680991263062,1.171851664290009,49.77292270229756,12.020466185212777,0.12941579787621724,0.014325506953170624,0.12933862167224883,12.933862167224882,0.9868058527990292,0.99137705340409,0.9956303477852533,2.0345053144410485e-06,0.0008660210878588259,0.0008680555620230734,6.103516170696821e-06,0.0,0.0,0.0008605957264080644,0.0010538737988099456,0.0006835937965661287,0.0008666992653161287,0.0010538737988099456,0.0006835937965661287,0.000770971761085093,0.0,0.0,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,37,lod-1293-1294,1293,1294,491453,61.98952313463715,12.464934966003334,0.13957531502269016,7.21547325286779,23.308825433141863,0.1749078653521799,0.025782115060586464,0.17465113730611895,17.465113730611893,0.9306749577273921,0.9665807310159873,0.9902411827784142,1.3563368383984198e-06,0.0012410482158884406,0.0012424045708030462,4.069010628882097e-06,0.0,0.0,0.0009663900127634406,0.0015808106400072575,0.0011759441113099456,0.0009704590192995965,0.0015808106400072575,0.0011759441113099456,0.0006293798796832561,0.0,0.0,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,38,lod-1295-1296,1295,1296,487262,68.5070307604986,-5.41232553758847,6.4260133194753575,812.8100856312348,19.974371854492937,0.5589227884239166,0.08168816063134099,0.5526823301438444,55.268233014384435,0.8351174522125674,0.89072408683624,0.9211225172494469,2.7126736767968396e-06,0.0004665798624046147,0.00046929254312999547,8.138021257764194e-06,0.0,0.0,0.00045776370097883046,0.0004740397271234542,0.0004679362173192203,0.00046590171405114233,0.0004740397271234542,0.0004679362173192203,0.00019706247258000076,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,39,lod-1297-1298,1297,1298,486500,65.39725867054652,-18.002312643687425,9.096987231322558,153.50046821847738,17.239493026713333,0.5943312169748558,0.10161992035670547,0.5838074522033782,58.380745220337815,0.8344419321685509,0.8562754367934224,0.8833751284686536,0.000413682748330757,0.0009853787487372756,0.0013990614097565413,0.0012410482158884406,0.0,0.0,0.0011637370334938169,0.0010213216301053762,0.0007710775244049728,0.0024047852493822575,0.0010213216301053762,0.0007710775244049728,0.0007740248693153262,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,40,lod-1299-1300,1299,1300,486639,74.52350690130969,-41.532568319861625,3.297700762206897,83.39906526128995,11.502516258268619,0.39399072512565536,0.05633526725384237,0.3916677943841941,39.16677943841941,0.8868052087892668,0.931659813537345,0.9469195851544985,0.00012478299322538078,0.0010382758919149637,0.0011630587978288531,0.00037434897967614233,0.0,0.0,0.0017171225044876337,0.0008646647329442203,0.0005330403801053762,0.0020914715714752674,0.0008646647329442203,0.0005330403801053762,0.0006636728066951036,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,41,lod-1301-1302,1301,1302,490983,74.47972626351537,-31.893380294512838,3.336156626943796,148.73602486323907,21.820541638516804,1.7059587205835263,0.1502417868966099,1.7045286952643244,170.45286952643244,0.8524205522390795,0.8821690364024823,0.9036382115063047,0.0,0.0022026910446584225,0.0022026910446584225,0.0,0.0,0.0,0.0018697103951126337,0.0023803713265806437,0.0023579916451126337,0.0018697103951126337,0.0023803713265806437,0.0023579916451126337,0.002522054361179471,0.0,1.1920928955078125e-07,2.384185791015625e-07,
