panel_path,summary_path,row,kind,experiment,checkpoint,sample_index,sample_name,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,x3_min,x3_p01,x3_mean,x3_p50,x3_p99,x3_max
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0875_night-06885.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0875/summary.json,1,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,875,night-06885,0.404030156373024,61.21285220657474,6.339510936575773,0.34282267737298455,0.7390769920984445,0.7779461449015281,49.52763261397782,-54.43121642724912,436876,149771,-2.1179039478302,-2.1179039478302,-1.9064924716949463,-1.983193278312683,-0.8802520632743835,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0875_night-06885.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0875/summary.json,2,raw_ram_final,0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5/last_epoch_model.pth,875,night-06885,0.40947363796662867,59.88252614896944,6.385748265929647,0.31445307135205414,0.7043142676640511,0.7454243309314313,74.37559193385412,-48.300809211058734,436876,137377,-16.75,-1.40625,-0.43126586079597473,-0.625,2.5689062499986903,16.375
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0875_night-06885.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0875/summary.json,3,raw_ram_final,0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5/last_epoch_model.pth,875,night-06885,0.19564016095194642,12.51715632925364,3.4572856436589916,0.7395439438192989,0.8360862121059522,0.8703339162599913,51.31825763903141,-12.791843604535757,436876,323089,-8.0625,-1.921875,-0.4444422423839569,-0.3203125,2.1875,22.625
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0875_night-06885.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0875/summary.json,4,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,875,night-06885,0.20000832194801654,11.55930712847808,4.7173932810182375,0.7857057837921974,0.8362052390151896,0.8564604143967625,40.27202309098427,-16.073982567615,436876,343256,-4.59375,-1.78125,-0.48752591013908386,-0.50390625,1.9765625,26.25
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0875_night-06885.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0875/summary.json,5,raw_ram_final,0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10/last_epoch_model.pth,875,night-06885,0.26191569867614173,18.944878231045863,5.1146803804181316,0.7003657788480027,0.7840760307272544,0.8176736648385354,47.46014118799531,-15.547603020306205,436876,305973,-5.96875,-1.953125,-0.2864290177822113,-0.041015625,2.4375,14.5625
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0863_night-06873.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0863/summary.json,1,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,863,night-06873,0.25281488392822665,31.960973618085152,4.237757153154046,0.718196786201553,0.825597112971416,0.8542926443093197,42.40250181311717,-34.47181367044987,474952,341109,-2.1179039478302,-2.1007790565490723,-1.832148790359497,-1.878151297569275,-0.5826330184936523,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0863_night-06873.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0863/summary.json,2,raw_ram_final,0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5/last_epoch_model.pth,863,night-06873,0.2328127681954215,31.063054360165452,4.406714654056534,0.7618896225302767,0.8379330963971096,0.8665001937037848,63.260276035554156,-45.03955002780946,474952,361861,-14.5625,-1.2890625,-0.2358253300189972,-0.51953125,2.390625,19.25
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0863_night-06873.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0863/summary.json,3,raw_ram_final,0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5/last_epoch_model.pth,863,night-06873,0.2457820510493398,32.99678488632275,4.594455131679883,0.7414538732335058,0.8279552460038067,0.8526545840421769,49.92706449057492,-38.96306905514101,474952,352155,-11.3125,-1.6640625,-0.3016338348388672,-0.2734375,1.90625,30.625
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0863_night-06873.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0863/summary.json,4,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,863,night-06873,0.17675773432578767,15.012214959499614,3.6853499141883894,0.766275328875339,0.8686919941383551,0.9032407485387998,37.96092718716988,-19.456107108979154,474952,363944,-4.5,-1.484375,-0.2409246861934662,-0.3125,1.8203125,31.5
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0863_night-06873.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_0863/summary.json,5,raw_ram_final,0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10/last_epoch_model.pth,863,night-06873,0.26840347452490704,44.80711103498492,4.80814788301661,0.7356385487375566,0.8117957183041655,0.8459612760868467,49.6814722728115,-41.246998723892276,474952,349393,-5.96875,-1.6640625,-0.07357513904571533,0.068359375,2.09375,24.125
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1393_night-07403.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_1393/summary.json,1,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,1393,night-07403,0.9517401363870904,8.039168223858884,2.632454749699184,0.7961095134884995,0.8620220708022269,0.8956406151870163,48.882125953967034,-4.485348593597416,423546,337189,-2.1179039478302,-2.1007790565490723,-1.8821908235549927,-1.930672287940979,-1.1247059106826782,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1393_night-07403.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_201732_random10_seed42_fixed_backbone_input/metadata/sample_1393/summary.json,2,raw_ram_final,0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5/last_epoch_model.pth,1393,night-07403,3.205716134013646,13.396614491313553,1.1967826386593814,0.857689601601715,0.9306474385308797,0.9546849692831475,67.05336162422478,-4.83427761726276,423546,363271,-21.0,-0.828125,0.40723490715026855,0.275390625,2.65625,28.0
