sample_index,sample_name,row_label,domain,experiment,checkpoint,checkpoint_epoch,best_lod_d1,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,backbone_min,backbone_p01,backbone_mean,backbone_p50,backbone_p99,backbone_max,panel_path
9,lod-0039-0040,W1,raw,0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly/best_model.pth,39,0.8260435275099521,0.11788413583135028,22.943076270643463,0.17093173529491054,0.9059834798177083,0.9703328450520833,0.987078857421875,72.84252959652387,-45.05080234346537,491520,445309,-1.6328125,-1.1015625,-0.023254426196217537,-0.0634765625,1.4375,2.140625,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
68,lod-2555-2556,D0,rgb,DAv2-S_RGB_Dark_init,/mnt/drive/9999_backup_from_home_0514/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,,nan,0.07543219678713137,22.00660340922116,0.13767834827342998,0.9502787272135417,0.9727457682291667,0.9918782552083333,59.6809688476456,86.86930228241178,491520,467081,0.0,0.0,0.02471625618636608,0.01568627543747425,0.125490203499794,0.43921568989753723,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,R0,rgb,0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly/best_model.pth,30,0.8350636940655152,0.06597101615331677,19.62552322121546,0.1140414410215871,0.9561299641927083,0.9857869466145833,0.9967061360677083,71.49824225143213,65.60699492043649,491520,469957,0.0,0.0,0.02471625618636608,0.01568627543747425,0.125490203499794,0.43921568989753723,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,Rg,rgb,0608_1605_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_Rg_aug-geom_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1605_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_Rg_aug-geom_poly/best_model.pth,30,0.8338252348611325,0.06531567391026646,20.024075161250067,0.11124138794625976,0.9590047200520834,0.9874369303385416,0.9969889322916666,68.4689730914021,64.63850276638368,491520,471370,0.0,0.0,0.02471625618636608,0.01568627543747425,0.125490203499794,0.43921568989753723,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,R1,rgb,0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly/best_model.pth,27,0.833225889823933,0.06709517234947393,20.667167971322126,0.11386668616596057,0.9542948404947916,0.9872273763020833,0.9965067545572917,67.72559553668926,65.93696985284629,491520,469055,0.0,0.0,0.02471625618636608,0.01568627543747425,0.125490203499794,0.43921568989753723,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,W0,raw,0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly/best_model.pth,36,0.8298510849415097,0.09043458023100256,27.4547870260122,0.1444691469156851,0.945123291015625,0.9773111979166667,0.9912984212239583,68.93956768267384,65.65494009408727,491520,464547,-2.015625,-1.6640625,-0.37450259923934937,-0.52734375,2.3125,4.1875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,Wg,raw,0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly/best_model.pth,33,0.8257949591604661,0.09085296213577336,28.379877196830247,0.14578868471314615,0.9496500651041667,0.9792439778645833,0.9909138997395833,69.09473453474354,64.21634736229286,491520,466772,-1.796875,-1.3828125,-0.12797918915748596,-0.2890625,2.640625,5.1875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
68,lod-2555-2556,W1,raw,0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly/best_model.pth,39,0.8260435275099521,0.08937270773034114,30.334318084814637,0.14276043617462536,0.931195068359375,0.9832539876302083,0.99176025390625,66.44295061772002,63.30558020505959,491520,457701,-1.7421875,-1.328125,-0.14782986044883728,-0.326171875,2.40625,4.28125,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0068_lod-2555-2556.png
46,lod-1911-1912,D0,rgb,DAv2-S_RGB_Dark_init,/mnt/drive/9999_backup_from_home_0514/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,,nan,0.6815558674826505,8.450721158068871,0.24541786440652302,0.9473377484678737,0.9844957445469359,0.9903841446784108,59.66566376468061,-0.2773244956183784,428979,406388,0.0,0.0117647061124444,0.2537018060684204,0.18039216101169586,0.886274516582489,1.0,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0046_lod-1911-1912.png
46,lod-1911-1912,R0,rgb,0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly/best_model.pth,30,0.8350636940655152,1.1744974604056158,6.660754322611286,0.28314234574147507,0.9189960347709328,0.9623175027215785,0.9813091083712723,74.54552925086995,-22.609897169679655,428979,394230,0.0,0.0117647061124444,0.2537018060684204,0.18039216101169586,0.886274516582489,1.0,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0046_lod-1911-1912.png
