ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_D4,drunet,25.0,0.5,q001q999,10,lod-0041-0042,41,42,491520,73.45579005262216,-43.29144914754636,0.24672031004909173,18.85558584099167,29.36507451987255,1.2406237679290006,0.11262984808826974,1.2398367299681963,123.98367299681962,0.8346577962239583,0.929071044921875,0.9513712565104167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218016743659973,0.051032066345214844,0.1553424596786499,0.209625244140625,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000010_lod-0041-0042.npz
EXT_D4,drunet,25.0,0.5,q001q999,11,lod-0043-0044,43,44,480254,62.15837575257951,-34.67132556280845,57.2802087032192,3903.0099429724373,28.546596286184787,4.179001487630865,0.56723743965953,4.099909717069525,409.9909717069525,0.7871126528878468,0.8548122451869219,0.8771587534929434,5.6966146075865254e-05,0.00013970269355922937,0.00019666884327307343,0.00017089844914153218,0.0,0.0,0.0003682454698719084,4.069010537932627e-05,1.0172526344831567e-05,0.0005391439190134406,4.069010537932627e-05,1.0172526344831567e-05,0.08092249184846878,0.0497288703918457,0.15930718183517456,0.22465837001800537,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000011_lod-0043-0044.npz
EXT_D4,drunet,25.0,0.5,q001q999,12,lod-0045-0046,45,46,489707,65.79671146449783,-32.410304227059285,0.23047256248649386,8.129433911126034,29.53794329176305,2.6022926367227313,0.27535037494324033,2.583494627916323,258.3494627916323,0.7356031259508237,0.8447541080687023,0.9038894686006123,0.0,0.0003200954815838486,0.0003200954815838486,0.0,0.0,0.0,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.12785769999027252,0.05355796217918396,0.1638723611831665,0.22308236360549927,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000012_lod-0045-0046.npz
EXT_D4,drunet,25.0,0.5,q001q999,13,lod-0047-0048,47,48,491520,67.03174725253231,-21.519346667537555,0.09588274539682744,4.165592404826437,20.515299823533283,0.18895487969630298,0.03427435375549453,0.18872054741383748,18.87205474138375,0.9352762858072917,0.9690226236979167,0.978564453125,6.781684191992099e-07,0.0,6.781684191992099e-07,2.0345053144410485e-06,0.0,0.0,0.0,0.0,0.0,2.0345053144410485e-06,0.0,0.0,0.11913175880908966,0.055046260356903076,0.16750657558441162,0.22920182347297668,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000013_lod-0047-0048.npz
EXT_D4,drunet,25.0,0.5,q001q999,14,lod-0649-0650,649,650,477771,53.478304888181405,103.1272132680163,2.0581657966577036,428.6373399866108,29.009380685913143,0.20798391145046596,0.04290712658215095,0.20771834845741616,20.771834845741616,0.9298115624430952,0.9788727235432875,0.9938945645507994,3.390842175576836e-05,0.07470838725566864,0.07474229484796524,0.00010172526526730508,0.0,0.0,0.07106120139360428,0.0790710523724556,0.07399292290210724,0.07116292417049408,0.0790710523724556,0.07399292290210724,0.05700007453560829,0.04878002405166626,0.31770896911621094,0.38097381591796875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000014_lod-0649-0650.npz
EXT_D4,drunet,25.0,0.5,q001q999,15,lod-0651-0652,651,652,491520,-55.932404699875576,496.1116097168182,0.604362228117721,64.27882552642599,109.99983516700648,0.5512201267588172,0.19906833069506816,0.5401531582708463,54.015315827084635,0.15827840169270832,0.6742574055989583,0.814361572265625,1.695421087788418e-05,0.0,1.695421087788418e-05,5.086263263365254e-05,0.0,0.0,0.0,0.0,0.0,5.086263263365254e-05,0.0,0.0,0.09382768720388412,0.04799807071685791,0.14996278285980225,0.2068495750427246,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D4/artifacts/000015_lod-0651-0652.npz
EXT_D4,drunet,25.0,0.5,q001q999,16,lod-0653-0654,653,654,491451,74.09818625311358,-21.832626602907613,3.1299338993083943,413.2363807776122,25.307408321719347,0.24437407701402522,0.03828146745103256,0.24405507297496473,24.405507297496474,0.9340687067479769,0.9652030416053686,0.9783661036400374,0.0001912434963742271,0.0,0.0001912434963742271,0.0005737305036745965,0.0,0.0,0.0,0.0,0.0,0.0005737305036745965,0.0,0.0,0.04490072652697563,0.037450551986694336,0.12227916717529297,0.17647337913513184,
EXT_D4,drunet,25.0,0.5,q001q999,17,lod-0655-0656,655,656,491519,80.78576583781265,-25.382220131061565,0.19422333872147324,10.191401837979276,30.243544407750495,1.190403888124816,0.09664521646240581,1.189382666583647,118.93826665836471,0.8689613219427936,0.9369220721884607,0.9573363389818095,0.00018649631238076836,0.0,0.00018649631238076836,0.0005594889516942203,0.0,0.0,0.0,0.0,0.0,0.0005594889516942203,0.0,0.0,0.04676245152950287,0.036266326904296875,0.11611402034759521,0.1659940481185913,
EXT_D4,drunet,25.0,0.5,q001q999,18,lod-0657-0658,657,658,491494,73.45123966207099,30.177358498809774,0.07089942460348857,3.7569065905375187,24.48675820663461,0.12451762083740733,0.028124552978767342,0.1244644972999941,12.446449729999411,0.9406808628386104,0.9834280784709477,0.9950477523632028,7.188585004769266e-05,0.00011732313578249887,0.00018920899310614914,0.0002156575646949932,0.0,0.0,0.0003295898495707661,0.0,2.2379557776730508e-05,0.0005452473997138441,0.0,2.2379557776730508e-05,0.04864884912967682,0.044240474700927734,0.1391599178314209,0.1962737739086151,
EXT_D4,drunet,25.0,0.5,q001q999,19,lod-0659-0660,659,660,491341,73.00036292668011,-51.394235501614254,0.18383757723886088,4.9896410321797715,20.11941119888177,0.21573902013193236,0.0453959847121973,0.21546676080400387,21.54667608040039,0.8969514044217763,0.9660093499219483,0.9813530725097234,0.00017835829930845648,0.0,0.00017835829930845648,0.0005350749124772847,0.0,0.0,0.0,0.0,0.0,0.0005350749124772847,0.0,0.0,0.06043994426727295,0.05057370662689209,0.15629029273986816,0.21419048309326172,
EXT_D4,drunet,25.0,0.5,q001q999,20,lod-0661-0662,661,662,491520,48.520020808107645,-8.367317771176742,0.34456922761349146,15.642146398626245,61.54747000894618,0.3674644843058536,0.12950778541006164,0.3475133657958116,34.751336579581164,0.4193339029947917,0.8167582194010417,0.9190409342447917,0.0,2.7126736767968396e-06,2.7126736767968396e-06,0.0,0.0,0.0,0.0,8.138021257764194e-06,0.0,0.0,8.138021257764194e-06,0.0,0.10938821732997894,0.0561068058013916,0.17192241549491882,0.2344922125339508,
EXT_D4,drunet,25.0,0.5,q001q999,21,lod-0663-0664,663,664,491520,57.261218078301,68.31035395268937,2.231710534457962,396.5468596817315,77.48125349115624,0.9396361092414279,0.20270608192253622,0.9271060197961738,92.71060197961738,0.5811665852864584,0.827972412109375,0.8829386393229167,3.1195748306345195e-05,0.0,3.1195748306345195e-05,9.358724491903558e-05,0.0,0.0,0.0,0.0,0.0,9.358724491903558e-05,0.0,0.0,0.06612295657396317,0.037163376808166504,0.11588963866233826,0.16173681616783142,
EXT_D4,drunet,25.0,0.5,q001q999,22,lod-0665-0666,665,666,491520,42.20276005721364,-33.41802515433623,0.29250546294897906,13.631679225046833,65.60815738685253,4.553034255954234,0.6522557416214524,4.460697480112295,446.06974801122954,0.6733357747395833,0.7836018880208333,0.8101826985677083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299314230680466,0.04332709312438965,0.13449084758758545,0.18725121021270752,
EXT_D4,drunet,25.0,0.5,q001q999,23,lod-0667-0668,667,668,491520,36.008657997601915,0.6324050283003325,0.0834651739206146,1.5837866981547444,11.005587986745722,0.15001606190967318,0.03334054640782717,0.14972850819916242,14.972850819916243,0.9114501953125,0.9764790852864583,0.9914225260416667,0.00017903646221384406,0.0,0.00017903646221384406,0.0005371093866415322,0.0,0.0,0.0,0.0,0.0,0.0005371093866415322,0.0,0.0,0.05798275023698807,0.03944438695907593,0.12405622005462646,0.17468073964118958,
EXT_D4,drunet,25.0,0.5,q001q999,24,lod-0669-0670,669,670,491520,64.41757785374165,96.87996639158818,0.12928206643065437,14.849061254668701,30.233563044546088,0.18856861948105644,0.02884134121439626,0.1883871504883918,18.83871504883918,0.9336283365885417,0.9953369140625,0.99774169921875,0.0016160752857103944,0.0002502441348042339,0.0018663194496184587,0.0011393229942768812,0.0035339356400072575,0.00017496745567768812,0.0,0.0,0.0007507324335165322,0.0011393229942768812,0.0035339356400072575,0.0009256998891942203,0.0400085411965847,0.03497284650802612,0.1207888126373291,0.18843407928943634,
EXT_D4,drunet,25.0,0.5,q001q999,25,lod-0671-0672,671,672,491520,45.76014846564399,206.6187293097799,0.048683834558621,4.284791496891003,32.633914190822885,0.11013019514296382,0.019280525140661565,0.11006438037996454,11.006438037996453,0.9438944498697917,0.9879923502604167,0.9934407552083333,0.0,3.662109520519152e-05,3.662109520519152e-05,0.0,0.0,0.0,0.0,0.0,0.00010986328561557457,0.0,0.0,0.00010986328561557457,0.052436720579862595,0.044863879680633545,0.14202624559402466,0.19805693626403809,
EXT_D4,drunet,25.0,0.5,q001q999,26,lod-0673-0674,673,674,488476,71.25452835366688,-10.527703996720478,15.997360592859204,498.2925445563818,30.883372280162853,0.6867154286998786,0.1437746478056962,0.6796606418201488,67.96606418201489,0.6289316158828684,0.7949807155315717,0.8807433732670592,0.0038038466591387987,0.00023261176829691976,0.00403645820915699,0.00012817383685614914,0.005381266586482525,0.005902099888771772,0.0003234863397665322,0.0002298991021234542,0.00014444987755268812,0.00045166019117459655,0.005611165426671505,0.006046549882739782,0.03855928033590317,0.02964651584625244,0.10234355926513672,0.15312476456165314,
EXT_D4,drunet,25.0,0.5,q001q999,27,lod-0675-0676,675,676,490780,59.99360022933119,37.365077124365705,0.5578580370868181,39.046326212734364,29.63285365896165,0.27091911908540034,0.06435884685722051,0.27091911907223476,27.091911907223476,0.8257386201556706,0.9190716818126248,0.9476466033660703,0.0014675564598292112,0.0,0.0014675564598292112,0.004402669612318277,0.0,0.0,0.0,0.0,0.0,0.004402669612318277,0.0,0.0,0.04254431277513504,0.03646466135978699,0.11563363671302795,0.16471374034881592,
EXT_D4,drunet,25.0,0.5,q001q999,28,lod-1275-1276,1275,1276,486505,69.38222304313524,-38.80294690824192,1.9489267148535616,170.1640401604819,11.4465122843641,2.5139968582367085,0.2246626631345337,2.4955341728854026,249.55341728854026,0.8677526438577199,0.9023093287838768,0.9217890874708379,1.3563368383984198e-06,0.0029229058418422937,0.002924262313172221,4.069010628882097e-06,0.0,0.0,0.0028991701547056437,0.003179931780323386,0.0026896160561591387,0.0029032391030341387,0.003179931780323386,0.0026896160561591387,0.08814146369695663,0.045502305030822754,0.14314234256744385,0.20982591807842255,
EXT_D4,drunet,25.0,0.5,q001q999,29,lod-1277-1278,1277,1278,484606,64.08786625296227,1.719445840353644,16.200670067993396,324.6520757616028,13.32889908443303,0.5084626558266093,0.058492851826202674,0.504763747037004,50.4763747037004,0.9152177232638473,0.9329372727535359,0.9483539205044923,6.781684191992099e-07,0.0023634168319404125,0.0023640950676053762,2.0345053144410485e-06,0.0,0.0,0.0020609539933502674,0.002551269717514515,0.002478027483448386,0.002062988467514515,0.002551269717514515,0.002478027483448386,0.12043767422437668,0.055381178855895996,0.1689162254333496,0.2346135377883911,
EXT_D4,drunet,25.0,0.5,q001q999,30,lod-1279-1280,1279,1280,489191,70.02388839947719,-13.159031696155825,8.165421227387101,369.8863034205274,18.681630942892745,0.40715051448885115,0.06109300338526862,0.40575497117032644,40.57549711703265,0.8591143336651738,0.9208202930961527,0.9541508327013375,2.7126736767968396e-06,0.003527832217514515,0.0035305446945130825,8.138021257764194e-06,0.0,0.0,0.0035705568734556437,0.003833007998764515,0.003179931780323386,0.0035786947701126337,0.003833007998764515,0.003179931780323386,0.05271761119365692,0.0364609956741333,0.11684560775756836,0.18009726703166962,
EXT_D4,drunet,25.0,0.5,q001q999,31,lod-1281-1282,1281,1282,484821,68.71725293605073,-20.001793683622207,0.8785259341417929,35.486886450330026,20.709177318717202,0.5072467434089832,0.02888067426540278,0.5072459934400569,50.724599344005696,0.9684398984367426,0.982346061742375,0.9871127694551185,0.0,8.138021257764194e-06,8.138021257764194e-06,0.0,0.0,0.0,0.0,1.831054760259576e-05,6.103516170696821e-06,0.0,1.831054760259576e-05,6.103516170696821e-06,0.07962855696678162,0.04374426603317261,0.1345592737197876,0.1879238337278366,
EXT_D4,drunet,25.0,0.5,q001q999,32,lod-1283-1284,1283,1284,491520,68.71269185333408,13.204879198030213,0.058631965430354524,2.2402992433675384,24.546495604271765,0.11335776583030398,0.02594566591060413,0.11335220151597575,11.335220151597575,0.9654581705729167,0.9855224609375,0.99503173828125,0.0,4.679362245951779e-05,4.679362245951779e-05,0.0,0.0,0.0,0.0,4.679362245951779e-05,9.358724491903558e-05,0.0,4.679362245951779e-05,9.358724491903558e-05,0.09872586280107498,0.05057334899902344,0.15086913108825684,0.20395398139953613,
EXT_D4,drunet,25.0,0.5,q001q999,33,lod-1285-1286,1285,1286,487246,62.02118669643437,52.81347000416604,0.6446329561353816,45.04700906597959,16.766251429627356,0.20147702986722912,0.02091919244587645,0.20110661489800416,20.110661489800417,0.9695903096177291,0.9793451357219967,0.9813995394523506,2.0345053144410485e-06,0.0007622612756676972,0.0007642958080396056,6.103516170696821e-06,0.0,0.0,0.0007141113746911287,0.0008728028042241931,0.0006998698227107525,0.0007202148553915322,0.0008728028042241931,0.0006998698227107525,0.06382924318313599,0.03667473793029785,0.11544299125671387,0.1691381335258484,
EXT_D4,drunet,25.0,0.5,q001q999,34,lod-1287-1288,1287,1288,486635,70.68789076327529,-29.101541085107634,5.269435262444788,227.57773972986675,13.379991988176341,1.3098500051075739,0.11619571204211272,1.3097169103794597,130.97169103794596,0.8108890646994154,0.8836006452474647,0.9260965610776044,0.0005330403801053762,0.004061550833284855,0.0045945909805595875,0.0015991211403161287,0.0,0.0,0.004656982608139515,0.0042928061448037624,0.0032348635140806437,0.006256103981286287,0.0042928061448037624,0.0032348635140806437,0.07174309343099594,0.050754547119140625,0.1613842248916626,0.23974266648292542,
EXT_D4,drunet,25.0,0.5,q001q999,35,lod-1289-1290,1289,1290,490267,72.46809255872166,-30.516960207403905,3.7258371296394333,198.41469991704662,21.334005062226186,0.4225074200311006,0.060706285410531524,0.42003621609781644,42.003621609781646,0.8742154785045699,0.8929318106256386,0.9399878025647249,6.781684191992099e-07,0.0029208713676780462,0.00292154960334301,2.0345053144410485e-06,0.0,0.0,0.002416992327198386,0.003236897988244891,0.003108724020421505,0.0024190268013626337,0.003236897988244891,0.003108724020421505,0.09653808921575546,0.054021358489990234,0.16637194156646729,0.234511137008667,
EXT_D4,drunet,25.0,0.5,q001q999,36,lod-1291-1292,1291,1292,481274,60.3070098520568,30.810755760256058,0.9638974552640207,33.900856936829776,11.262423602021643,0.12100826421365825,0.012673520578532547,0.12095938520650557,12.095938520650556,0.9892223556643409,0.994219509053055,0.9978473800787078,2.0345053144410485e-06,0.0008660210878588259,0.0008680555620230734,6.103516170696821e-06,0.0,0.0,0.0008605957264080644,0.0010538737988099456,0.0006835937965661287,0.0008666992653161287,0.0010538737988099456,0.0006835937965661287,0.05978512763977051,0.03771185874938965,0.11977577209472656,0.17903301119804382,
EXT_D4,drunet,25.0,0.5,q001q999,37,lod-1293-1294,1293,1294,491453,64.06842467844159,7.678581220121149,0.1623342619146627,9.120068471784268,24.95772463861585,0.18382776518562957,0.029636701645438867,0.18354582915280485,18.354582915280485,0.9241758621882459,0.9624358789141586,0.9897426610479537,1.3563368383984198e-06,0.0012410482158884406,0.0012424045708030462,4.069010628882097e-06,0.0,0.0,0.0009663900127634406,0.0015808106400072575,0.0011759441113099456,0.0009704590192995965,0.0015808106400072575,0.0011759441113099456,0.07082495838403702,0.044691264629364014,0.13911139965057373,0.1995583176612854,
EXT_D4,drunet,25.0,0.5,q001q999,38,lod-1295-1296,1295,1296,487262,70.33096709486357,-11.742876051651132,6.315960422616751,803.287158797319,19.288710403340236,0.5499925923668455,0.07899020772851664,0.5440723912254665,54.40723912254665,0.8501606938361703,0.8956762480965066,0.925333803990461,2.7126736767968396e-06,0.0004665798624046147,0.00046929254312999547,8.138021257764194e-06,0.0,0.0,0.00045776370097883046,0.0004740397271234542,0.0004679362173192203,0.00046590171405114233,0.0004740397271234542,0.0004679362173192203,0.07503815740346909,0.058868408203125,0.18418943881988525,0.2573855519294739,
EXT_D4,drunet,25.0,0.5,q001q999,39,lod-1297-1298,1297,1298,486500,66.56351261413802,-16.786303354451118,8.87408762266981,145.58716047856282,18.192645964895824,0.607173638307653,0.1054420182529612,0.5965996939687692,59.659969396876924,0.8321952723535457,0.8540472764645427,0.8821808838643371,0.000413682748330757,0.0009853787487372756,0.0013990614097565413,0.0012410482158884406,0.0,0.0,0.0011637370334938169,0.0010213216301053762,0.0007710775244049728,0.0024047852493822575,0.0010213216301053762,0.0007710775244049728,0.05451076850295067,0.03859865665435791,0.1266193389892578,0.1905716359615326,
EXT_D4,drunet,25.0,0.5,q001q999,40,lod-1299-1300,1299,1300,486639,78.7861614394729,-44.1087811791088,2.414290783328581,49.04527699441294,10.813784521752797,0.3648581057860363,0.05294322133278353,0.3626250536859214,36.26250536859214,0.8902430754625091,0.9350154837569533,0.9486169419220408,0.00012478299322538078,0.0010382758919149637,0.0011630587978288531,0.00037434897967614233,0.0,0.0,0.0017171225044876337,0.0008646647329442203,0.0005330403801053762,0.0020914715714752674,0.0008646647329442203,0.0005330403801053762,0.07450766861438751,0.04843616485595703,0.15120673179626465,0.21251797676086426,
EXT_D4,drunet,25.0,0.5,q001q999,41,lod-1301-1302,1301,1302,490983,73.42202130718304,-32.254675824801545,3.838383523216705,143.8361400341238,20.671526153968532,1.5743898284024884,0.13973373661153343,1.5726417455035844,157.26417455035843,0.856135548481312,0.8867842674797295,0.9117077373351012,0.0,0.0022026910446584225,0.0022026910446584225,0.0,0.0,0.0,0.0018697103951126337,0.0023803713265806437,0.0023579916451126337,0.0018697103951126337,0.0023803713265806437,0.0023579916451126337,0.09648056328296661,0.05182662606239319,0.15919512510299683,0.22226908802986145,
EXT_D4,drunet,25.0,0.5,q001q999,42,lod-1903-1904,1903,1904,484034,63.35953117520779,-19.63811275208803,2.3466418777901565,140.0640943635456,10.40431876490998,0.9983077661890535,0.08779180994147845,0.997816100607251,99.7816100607251,0.8295326361371309,0.9125929170264899,0.9494890854774665,0.00190700963139534,5.0184462452307343e-05,0.001957193948328495,0.005556234158575535,0.00016479492478538305,0.0,0.0,0.00015055338735692203,0.0,0.005556234158575535,0.0003153483266942203,0.0,0.05509723722934723,0.04977822303771973,0.16400933265686035,0.2332664281129837,
EXT_D4,drunet,25.0,0.5,q001q999,43,lod-1905-1906,1905,1906,491520,56.328398405818064,19.974843747567768,0.16541861498328664,10.614210410537734,38.54018730722804,0.22818971767246807,0.06203018106258943,0.22791147443286622,22.791147443286622,0.8481770833333333,0.8940999348958333,0.9781880696614583,1.763237924023997e-05,0.00012139214959461242,0.0001390245306538418,5.2897139539709315e-05,0.0,0.0,0.0001302083401242271,0.0001383463677484542,9.562174818711355e-05,0.00018310548330191523,0.0001383463677484542,9.562174818711355e-05,0.12385033816099167,0.05569326877593994,0.16926944255828857,0.22887253761291504,
