ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_D1,drunet,10.0,0.25,q001q999,20,lod-0661-0662,661,662,491520,48.21866034809007,-9.709749042337288,0.3562173350914544,15.394649270192158,60.074436427243334,0.37316967818120605,0.1336364115055287,0.35333259536865075,35.33325953686507,0.39411824544270835,0.7761027018229166,0.9195556640625,0.0,2.7126736767968396e-06,2.7126736767968396e-06,0.0,0.0,0.0,0.0,8.138021257764194e-06,0.0,0.0,8.138021257764194e-06,0.0,0.04209225997328758,0.021790921688079834,0.06529712677001953,0.08871028572320938,
EXT_D1,drunet,10.0,0.25,q001q999,21,lod-0663-0664,663,664,491520,72.59264108283874,15.579756422760337,1.8036588806485412,258.0356244789445,69.77819414074433,0.8743949471967676,0.1917774064679808,0.8623343966884709,86.23343966884708,0.5870035807291667,0.8285746256510417,0.882861328125,3.1195748306345195e-05,0.0,3.1195748306345195e-05,9.358724491903558e-05,0.0,0.0,0.0,0.0,0.0,9.358724491903558e-05,0.0,0.0,0.027917807921767235,0.01575326919555664,0.048739850521087646,0.06720924377441406,
EXT_D1,drunet,10.0,0.25,q001q999,22,lod-0665-0666,665,666,491520,40.207587711959754,-29.1155874276443,0.2676200051310672,12.846404320371926,66.85415941504685,4.068622602151787,0.5390700087373583,4.000766572262291,400.07665722622914,0.6813090006510417,0.7976969401041667,0.8339762369791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461781144142151,0.018377184867858887,0.05520051717758179,0.07531553506851196,
EXT_D1,drunet,10.0,0.25,q001q999,23,lod-0667-0668,667,668,491520,35.30907435274781,1.0281872233350713,0.07852038598303208,1.5056273038697037,10.812580420549176,0.14569755609863977,0.031604101310540526,0.14545711066880582,14.545711066880582,0.9144368489583333,0.9788859049479167,0.9917195638020834,0.00017903646221384406,0.0,0.00017903646221384406,0.0005371093866415322,0.0,0.0,0.0,0.0,0.0,0.0005371093866415322,0.0,0.0,0.024523859843611717,0.016684532165527344,0.051896095275878906,0.07151636481285095,
EXT_D1,drunet,10.0,0.25,q001q999,24,lod-0669-0670,669,670,491520,58.49186674422341,128.73412680331748,0.148325131807458,19.822920901934047,34.18220396328967,0.20422756488120586,0.032292002489512986,0.2039772822543309,20.39772822543309,0.91268310546875,0.99622802734375,0.997735595703125,0.0016160752857103944,0.0002502441348042339,0.0018663194496184587,0.0011393229942768812,0.0035339356400072575,0.00017496745567768812,0.0,0.0,0.0007507324335165322,0.0011393229942768812,0.0035339356400072575,0.0009256998891942203,0.016403645277023315,0.01474064588546753,0.04816234111785889,0.07013194262981415,
EXT_D1,drunet,10.0,0.25,q001q999,25,lod-0671-0672,671,672,491520,42.400013949359135,222.20009698509665,0.04754569746912193,3.7984821254795262,31.374608540920693,0.10605329579958178,0.01922517256411992,0.10598992735734776,10.598992735734775,0.9426798502604167,0.9894632975260417,0.9947713216145834,0.0,3.662109520519152e-05,3.662109520519152e-05,0.0,0.0,0.0,0.0,0.0,0.00010986328561557457,0.0,0.0,0.00010986328561557457,0.0212551299482584,0.018356651067733765,0.056989192962646484,0.07814060151576996,
EXT_D1,drunet,10.0,0.25,q001q999,26,lod-0673-0674,673,674,488476,70.11274863606141,-5.443490862157655,13.922070062633695,386.4724924924894,29.942923026255347,0.6691613687827499,0.14360509156080278,0.6622086582540939,66.22086582540939,0.6236294106568183,0.7521311180078448,0.8777606269294704,0.0038038466591387987,0.00023261176829691976,0.00403645820915699,0.00012817383685614914,0.005381266586482525,0.005902099888771772,0.0003234863397665322,0.0002298991021234542,0.00014444987755268812,0.00045166019117459655,0.005611165426671505,0.006046549882739782,0.015727296471595764,0.012554764747619629,0.04020655155181885,0.05729803442955017,
EXT_D1,drunet,10.0,0.25,q001q999,27,lod-0675-0676,675,676,490780,59.1887079970116,39.3623239099884,0.5474932010693021,37.48039835346494,29.441366675788004,0.2702872772572464,0.06407592511145248,0.2702871960269116,27.028719602691158,0.8263050654060883,0.9191246587065488,0.9455703166388199,0.0014675564598292112,0.0,0.0014675564598292112,0.004402669612318277,0.0,0.0,0.0,0.0,0.0,0.004402669612318277,0.0,0.0,0.018262585625052452,0.015691518783569336,0.049275219440460205,0.0688483715057373,
EXT_D1,drunet,10.0,0.25,q001q999,28,lod-1275-1276,1275,1276,486505,66.97697810752909,-36.60230598169341,2.1825144450874094,212.2511473286793,12.26167483805697,2.3726456368499877,0.2129831461105322,2.3555654180120333,235.55654180120334,0.8547825818850783,0.8897071972538823,0.9130553642819704,1.3563368383984198e-06,0.0029229058418422937,0.002924262313172221,4.069010628882097e-06,0.0,0.0,0.0028991701547056437,0.003179931780323386,0.0026896160561591387,0.0029032391030341387,0.003179931780323386,0.0026896160561591387,0.03590451553463936,0.018632471561431885,0.05763643980026245,0.08240845054388046,
EXT_D1,drunet,10.0,0.25,q001q999,29,lod-1277-1278,1277,1278,484606,62.04781984936863,8.96259434739171,21.381294180301175,535.0518318219457,14.292251522076917,0.5522328959329003,0.06499164315669978,0.5477951035526747,54.77951035526747,0.9142581808727089,0.9274895482102987,0.9432425516811596,6.781684191992099e-07,0.0023634168319404125,0.0023640950676053762,2.0345053144410485e-06,0.0,0.0,0.0020609539933502674,0.002551269717514515,0.002478027483448386,0.002062988467514515,0.002551269717514515,0.002478027483448386,0.04607701301574707,0.021302103996276855,0.06375527381896973,0.08862093836069107,
EXT_D1,drunet,10.0,0.25,q001q999,30,lod-1279-1280,1279,1280,489191,69.31058399867503,-12.022035877413934,7.755237980941027,326.6265387501156,19.200952194645733,0.4049172164498632,0.060108991442655545,0.4033311433782992,40.33311433782992,0.8585501368586094,0.9263028142382015,0.9593860066926824,2.7126736767968396e-06,0.003527832217514515,0.0035305446945130825,8.138021257764194e-06,0.0,0.0,0.0035705568734556437,0.003833007998764515,0.003179931780323386,0.0035786947701126337,0.003833007998764515,0.003179931780323386,0.02164812572300434,0.015054821968078613,0.04683554172515869,0.06885659694671631,
EXT_D1,drunet,10.0,0.25,q001q999,31,lod-1281-1282,1281,1282,484821,65.73676111492071,-14.348447919809269,0.8372271227640767,30.999065314033693,20.54738681127231,0.4891324300204324,0.028663332732941322,0.4891323767028586,48.91323767028586,0.9666577974138909,0.9805701485702971,0.987017889076587,0.0,8.138021257764194e-06,8.138021257764194e-06,0.0,0.0,0.0,0.0,1.831054760259576e-05,6.103516170696821e-06,0.0,1.831054760259576e-05,6.103516170696821e-06,0.03237639367580414,0.017968058586120605,0.05406594276428223,0.07442622631788254,
EXT_D1,drunet,10.0,0.25,q001q999,32,lod-1283-1284,1283,1284,491520,73.46758882122867,4.0107838101535656,0.06163379195166269,2.3262633704455036,23.795289816042327,0.11507098441301385,0.02611528541927494,0.11506006529277098,11.506006529277098,0.9694071451822917,0.985321044921875,0.99114990234375,0.0,4.679362245951779e-05,4.679362245951779e-05,0.0,0.0,0.0,0.0,4.679362245951779e-05,9.358724491903558e-05,0.0,4.679362245951779e-05,9.358724491903558e-05,0.037933338433504105,0.019623517990112305,0.0571211576461792,0.07619786262512207,
EXT_D1,drunet,10.0,0.25,q001q999,33,lod-1285-1286,1285,1286,487246,61.53111765986864,52.518325754628904,0.6276248708915589,42.75791008701395,16.289479028230176,0.19855831790756975,0.020308456981057967,0.19819634851244203,19.819634851244203,0.9693132421815674,0.9794662244533562,0.9820747630560333,2.0345053144410485e-06,0.0007622612756676972,0.0007642958080396056,6.103516170696821e-06,0.0,0.0,0.0007141113746911287,0.0008728028042241931,0.0006998698227107525,0.0007202148553915322,0.0008728028042241931,0.0006998698227107525,0.02660895138978958,0.01549464464187622,0.04742252826690674,0.06646521389484406,
EXT_D1,drunet,10.0,0.25,q001q999,34,lod-1287-1288,1287,1288,486635,69.20991199821272,-28.138334320635952,5.201925640944537,249.42448768118047,12.497200242104764,1.3723061367169669,0.11625017050203286,1.3718772332961977,137.18772332961976,0.8178223925529401,0.8913353951113258,0.9341970881666958,0.0005330403801053762,0.004061550833284855,0.0045945909805595875,0.0015991211403161287,0.0,0.0,0.004656982608139515,0.0042928061448037624,0.0032348635140806437,0.006256103981286287,0.0042928061448037624,0.0032348635140806437,0.028299376368522644,0.01999187469482422,0.06327271461486816,0.09276080876588821,
EXT_D1,drunet,10.0,0.25,q001q999,35,lod-1289-1290,1289,1290,490267,70.57819690272186,-28.0184481707202,3.7911537164956557,206.5564544187215,23.00400312743868,0.41946273287485947,0.06231284215827736,0.41739708889824256,41.73970888982426,0.8689754766280414,0.8931255825907107,0.9410729255691287,6.781684191992099e-07,0.0029208713676780462,0.00292154960334301,2.0345053144410485e-06,0.0,0.0,0.002416992327198386,0.003236897988244891,0.003108724020421505,0.0024190268013626337,0.003236897988244891,0.003108724020421505,0.03759858012199402,0.021178901195526123,0.06384545564651489,0.08952595293521881,
EXT_D1,drunet,10.0,0.25,q001q999,36,lod-1291-1292,1291,1292,481274,58.93241026840288,33.97840126239454,1.1206047018473806,45.5187444328649,11.900023234943774,0.12708415445683033,0.014033777089568872,0.12701359958267613,12.701359958267613,0.9875788012649759,0.9921894804207166,0.9968541828563354,2.0345053144410485e-06,0.0008660210878588259,0.0008680555620230734,6.103516170696821e-06,0.0,0.0,0.0008605957264080644,0.0010538737988099456,0.0006835937965661287,0.0008666992653161287,0.0010538737988099456,0.0006835937965661287,0.024522460997104645,0.015649080276489258,0.048831939697265625,0.06939208507537842,
EXT_D1,drunet,10.0,0.25,q001q999,37,lod-1293-1294,1293,1294,491453,62.016795855556595,11.877761504519073,0.13783953441536123,6.971848445675298,23.733177439401878,0.1755506801928047,0.026300453763281724,0.17529788533698692,17.529788533698692,0.9285994795026178,0.9664769571047486,0.9901170610414424,1.3563368383984198e-06,0.0012410482158884406,0.0012424045708030462,4.069010628882097e-06,0.0,0.0,0.0009663900127634406,0.0015808106400072575,0.0011759441113099456,0.0009704590192995965,0.0015808106400072575,0.0011759441113099456,0.028240187093615532,0.017940759658813477,0.05515015125274658,0.07743766903877258,
