matrix_id,variant,checkpoint_label,eval_input_label,checkpoint_train_dataset_family,checkpoint_train_dataset_input_mode,eval_dataset_family,eval_dataset_input_mode,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,post_ram_enabled,post_ram_scale,post_ram_mean_abs_xram,post_ram_mean_abs_delta,post_ram_delta_ratio,post_ram_xram_p1,post_ram_xram_p50,post_ram_xram_p99,post_ram_xclean_p1,post_ram_xclean_p50,post_ram_xclean_p99
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,45,lod-1909-1910,1909,1910,437156,50.60917645887452,-11.994880100183801,4.09515757969955,96.66613499366485,8.923791118311172,1.0554822869882285,0.08590567568533788,1.0526068841901726,105.26068841901726,0.88495640000366,0.9251251269569674,0.9430134780261509,1.0,0.10009765625,1.3515625,0.07177734375,0.05322265625,-1.265625,0.53125,5.25,-1.28125,0.52734375,4.71875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,46,lod-1911-1912,1911,1912,428979,65.57765097105636,-10.525959478424701,0.5821161003435429,6.27093620578558,8.641971418019493,0.456245213514609,0.03827155666471199,0.45620951647930913,45.620951647930916,0.9074849817823251,0.9658118462675329,0.9811016390079701,1.0,0.10009765625,1.4765625,0.07275390625,0.04931640625,-1.3359375,1.109375,5.28125,-1.359375,1.09375,4.75
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,47,lod-1913-1914,1913,1914,475736,66.9116413039312,-3.0982760617878866,0.937197129495358,13.100350707224433,12.607795225014913,0.37538700765762983,0.05546643248573266,0.3711205203850047,37.11205203850047,0.8523403736526141,0.9121088166546152,0.9561122134965612,1.0,0.10009765625,1.1484375,0.0673828125,0.05859375,-1.59375,0.67578125,5.0625,-1.625,0.66796875,4.4375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,48,lod-1915-1916,1915,1916,407744,44.20178811423657,-7.650971556773587,1.2860496910569041,10.575726398979626,6.343734250617241,0.7481574172644018,0.0706813874964456,0.7458389754796684,74.58389754796684,0.8712084052738973,0.8946373214566002,0.9231257848061529,1.0,0.10009765625,1.25,0.0654296875,0.05224609375,-1.5703125,0.07080078125,6.53125,-1.59375,0.064453125,5.90625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,49,lod-1917-1918,1917,1918,452771,70.54501904549939,-12.80425380498728,7.633760150182481,650.7740684108796,14.393128562129274,0.5320706623352417,0.05573610152310241,0.5320699391075724,53.20699391075724,0.8892155195452005,0.9377720746249207,0.9577976504678966,1.0,0.10009765625,0.9609375,0.07177734375,0.07470703125,-1.5390625,-0.09716796875,3.6875,-1.59375,-0.1064453125,3.234375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,50,lod-1919-1920,1919,1920,489020,71.33035740083162,-4.938916253230048,1.2801653155245447,35.74593602849011,8.03249055304398,0.2454214091733377,0.039726852493236195,0.24274492219828506,24.274492219828506,0.8686802175780132,0.9531512003599035,0.9861212220359086,1.0,0.10009765625,0.8984375,0.06591796875,0.0732421875,-1.3828125,0.455078125,4.15625,-1.4296875,0.439453125,3.96875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,51,lod-1921-1922,1921,1922,438178,70.07999863821343,-10.504165535825111,31.09863984013692,404.36335745699034,10.773692164538716,0.7750250766146332,0.05474231428064374,0.774937658875787,77.4937658875787,0.9259570311608525,0.9547877803084591,0.9689897712801647,1.0,0.10009765625,1.1953125,0.07666015625,0.06396484375,-1.5859375,0.443359375,3.484375,-1.6171875,0.44140625,3.265625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,52,lod-1923-1924,1923,1924,491520,67.96332129781777,49.53551310654424,0.052207807492958065,1.2515018283366106,12.981079216514491,0.09806649705219803,0.021580080396328968,0.0980091254189663,9.80091254189663,0.9666239420572916,0.9931966145833333,0.9965006510416666,1.0,0.10009765625,1.1953125,0.0693359375,0.05810546875,-1.859375,0.126953125,5.21875,-1.9453125,0.10595703125,4.65625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,53,lod-1925-1926,1925,1926,491274,68.57001525512811,57.53585825980052,0.06513956076400636,3.120824048278174,11.396078276813641,0.0888687970618357,0.013677629668614999,0.08884927869770476,8.884927869770475,0.9959798401706583,0.9986015950365784,0.9992041101299886,1.0,0.10009765625,0.66796875,0.07177734375,0.107421875,-1.328125,-0.255859375,2.796875,-1.421875,-0.3203125,2.625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,54,lod-1927-1928,1927,1928,491520,72.45599715345004,-85.59598229563925,0.30597581945246516,11.541095778405765,29.038979468971313,0.3769791228473843,0.10566591616423662,0.37293689316205114,37.29368931620512,0.7158528645833333,0.8134969075520834,0.8856526692708333,1.0,0.10009765625,0.65234375,0.076171875,0.11669921875,-1.5546875,-0.298828125,1.6953125,-1.6640625,-0.36328125,1.7109375
